Market,Survey date,Quarter,NPS
SP,2021-05-08,3,5
GO,2020-06-14,3,10
PB,2023-05-14,3,9
TO,2023-06-01,4,1
MG,2018-03-23,4,2
MT,2023-03-05,2,0
TO,2018-05-26,3,5
MS,2022-07-18,3,2
RR,2020-02-23,4,10
MT,2023-06-02,2,7
AM,2019-09-07,2,7
PB,2018-06-07,1,10
SC,2019-05-19,2,1
CE,2022-12-12,3,8
SE,2018-01-25,2,10
CE,2020-04-26,4,10
SP,2023-07-07,4,9
RR,2023-01-05,3,8
PA,2019-12-24,3,10
MA,2021-07-27,1,10
RS,2018-02-17,3,0
MA,2023-07-17,3,10
ES,2019-11-08,3,1
AC,2023-10-29,1,3
PB,2022-12-10,3,8
RO,2019-10-31,4,8
TO,2018-03-12,2,10
PI,2021-11-19,2,10
AC,2019-09-11,3,6
RJ,2018-11-05,2,0
AL,2023-07-02,4,9
PR,2020-06-17,2,10
PB,2020-04-25,3,10
RJ,2021-08-11,1,10
SP,2019-05-22,3,10
MG,2018-07-10,1,8
SC,2019-10-29,1,5
SC,2023-05-06,1,8
AM,2019-12-22,1,5
AP,2021-11-22,1,6
CE,2023-03-26,2,9
AP,2018-03-06,3,4
MA,2020-06-01,1,10
MA,2022-02-26,1,0
MS,2020-04-20,2,10
RN,2023-08-30,1,10
SE,2020-04-26,3,0
SC,2019-08-23,4,10
AM,2021-09-11,3,8
MA,2020-07-05,1,3
AC,2018-09-18,4,10
TO,2021-05-27,4,8
CE,2018-07-07,2,7
CE,2021-03-02,3,8
MG,2021-10-07,2,7
AC,2020-03-31,3,0
SE,2020-11-12,1,1
CE,2018-08-28,4,6
RO,2022-01-25,3,9
AM,2020-07-13,3,8
MG,2022-04-11,2,10
CE,2023-04-15,3,10
TO,2020-09-24,1,5
AM,2018-03-24,4,7
PR,2020-01-01,2,7
ES,2021-11-17,2,8
SE,2022-03-16,3,3
SC,2018-12-15,3,1
BA,2021-09-19,2,10
MS,2022-10-30,3,10
BA,2018-03-31,1,10
SP,2023-08-04,2,10
AP,2020-04-12,2,10
SE,2022-07-25,2,8
TO,2019-10-28,4,10
RO,2022-06-11,4,0
PE,2019-05-05,4,10
AL,2021-04-04,3,9
AM,2023-03-22,4,10
AM,2021-09-22,4,8
MA,2023-06-10,4,2
RO,2022-01-16,2,10
RO,2020-07-22,4,9
AP,2022-08-07,4,10
SC,2022-10-04,2,10
MT,2019-10-12,4,1
SE,2023-04-08,3,10
AM,2018-03-11,3,10
MT,2022-06-23,3,10
CE,2023-01-21,1,7
TO,2020-04-13,1,3
AM,2023-07-30,3,8
RS,2020-02-16,3,1
PA,2018-12-19,2,8
PB,2021-08-07,4,4
PI,2018-04-03,1,10
RS,2019-09-08,3,8
AP,2022-03-01,2,8
AM,2022-08-09,2,10
PR,2023-06-04,1,2
PE,2022-06-27,3,9
PI,2021-06-28,3,8
AM,2022-09-20,3,5
RN,2018-07-13,4,0
MG,2023-05-04,2,0
RJ,2023-01-08,1,9
AP,2018-06-19,4,10
PA,2023-10-30,1,0
MA,2023-10-18,3,10
PE,2020-11-27,3,9
MT,2021-12-31,3,8
MG,2018-09-06,2,10
SC,2023-04-20,4,0
SC,2023-03-19,1,3
SC,2018-01-21,1,0
MS,2018-06-11,3,0
AL,2023-12-29,1,10
AL,2020-01-02,1,8
AP,2019-06-23,4,10
ES,2019-11-24,1,7
TO,2023-07-30,2,10
SC,2023-04-14,2,10
PI,2019-01-25,3,10
RR,2022-10-16,3,10
AC,2021-10-28,1,3
SP,2019-11-23,2,10
MA,2020-01-31,2,9
AM,2022-01-11,2,10
AM,2022-04-06,4,9
RJ,2020-07-06,4,10
RO,2018-11-29,3,9
RN,2019-08-02,2,10
CE,2019-02-09,3,0
RN,2023-01-03,4,10
MG,2023-12-22,1,10
RO,2021-10-18,1,6
MG,2022-01-25,3,9
PE,2018-10-06,3,0
ES,2023-11-09,1,5
PB,2019-08-28,4,10
RN,2020-05-16,2,8
GO,2020-05-25,3,9
RR,2020-11-26,2,5
BA,2019-01-01,3,9
RJ,2021-08-12,1,10
RO,2022-02-14,1,1
PI,2018-07-09,2,9
MS,2021-05-19,4,10
RR,2021-07-05,1,10
GO,2022-02-18,3,10
PR,2023-03-24,3,7
PA,2023-09-10,3,9
CE,2022-10-23,3,10
RR,2019-03-25,4,8
MG,2018-01-27,3,7
SE,2023-10-06,4,10
PR,2022-01-02,3,10
TO,2023-02-23,1,7
RO,2019-10-19,1,10
BA,2020-06-05,2,10
AM,2022-07-19,2,10
PA,2020-12-26,1,0
AC,2021-03-30,3,8
MA,2022-05-11,3,8
AL,2022-11-30,3,10
RS,2019-04-12,1,5
BA,2021-04-08,3,7
MA,2021-09-30,1,9
MS,2021-03-07,4,10
RR,2018-03-31,1,0
PB,2018-12-27,3,10
MA,2019-07-30,2,8
RJ,2020-06-13,3,10
PR,2020-07-27,1,8
GO,2019-02-02,4,0
MS,2020-06-09,1,10
PB,2021-07-02,1,9
PE,2023-06-04,1,6
ES,2020-04-10,2,9
SE,2022-09-18,1,8
ES,2021-01-09,1,10
SP,2019-10-20,4,9
MA,2020-07-16,4,10
CE,2021-08-20,2,7
MT,2021-06-09,3,1
AC,2020-08-24,4,8
RR,2019-03-06,4,0
MG,2023-06-10,2,10
AP,2018-04-12,1,9
RO,2022-01-17,2,8
CE,2019-05-04,2,10
PB,2020-06-25,4,9
MG,2021-12-29,4,1
RJ,2021-09-23,3,10
BA,2018-09-20,3,10
AM,2022-09-26,3,6
PR,2020-02-21,2,9
ES,2019-12-04,2,0
MG,2018-12-24,1,10
SE,2023-04-11,3,5
AM,2019-06-01,4,1
AP,2020-09-02,2,9
MG,2018-08-20,1,10
RO,2018-05-29,3,9
MA,2019-10-29,4,10
MT,2022-08-15,2,10
CE,2018-11-02,1,10
AC,2023-12-30,4,10
CE,2021-06-04,1,10
MS,2021-06-11,1,9
AM,2018-05-08,1,3
ES,2023-10-22,1,8
AC,2021-07-06,4,7
AM,2022-08-21,4,10
MT,2023-06-08,3,9
RR,2022-01-08,2,10
CE,2021-03-03,3,8
GO,2023-08-05,2,5
RS,2022-10-07,2,0
SC,2021-03-17,3,9
AL,2021-02-14,2,10
RS,2023-08-10,3,10
RR,2019-05-26,2,9
SP,2021-07-30,3,10
RO,2018-10-13,1,8
RJ,2022-10-04,4,0
CE,2023-07-18,4,10
BA,2020-10-03,3,9
PE,2020-10-29,4,10
AL,2019-09-06,4,10
BA,2023-07-26,4,0
AM,2021-10-06,3,10
RO,2020-12-06,3,10
RO,2019-10-12,1,10
CE,2022-11-21,3,10
AL,2018-02-20,4,9
PI,2019-04-05,3,9
BA,2022-09-16,3,9
PR,2020-03-30,1,10
SP,2019-10-03,4,2
ES,2021-10-22,3,5
CE,2022-10-04,4,9
SC,2020-11-07,4,5
MT,2019-06-02,4,9
MT,2021-03-21,1,3
SE,2022-07-08,3,1
PA,2021-08-21,2,9
GO,2021-08-13,4,7
GO,2020-11-17,2,10
PA,2022-04-08,4,8
PI,2020-02-02,4,10
ES,2021-12-04,2,6
SP,2022-07-01,3,5
RN,2020-05-23,4,10
TO,2023-04-08,3,9
BA,2020-04-26,3,10
PE,2018-02-11,1,10
AM,2019-04-12,4,9
BA,2018-05-17,1,9
SE,2019-08-29,3,10
MT,2023-08-08,2,0
CE,2020-09-13,2,10
PR,2022-10-25,3,6
PA,2023-07-14,1,5
AL,2020-08-07,1,8
MA,2020-12-01,2,5
AC,2020-03-25,2,0
RN,2022-03-17,4,9
SE,2019-03-22,2,10
BA,2020-12-15,4,9
AP,2022-03-06,4,2
RR,2022-08-18,1,2
AM,2019-06-28,1,10
PE,2021-10-13,1,6
MT,2019-12-29,4,10
AL,2019-03-05,3,8
MG,2020-08-18,2,0
AP,2022-02-11,3,10
PE,2022-02-13,4,8
MA,2022-08-22,3,10
SC,2023-01-26,4,2
PB,2022-07-20,1,0
AC,2018-05-02,1,8
GO,2021-05-20,2,5
CE,2018-06-15,3,9
RO,2023-06-27,4,5
PI,2020-04-23,1,9
MT,2019-06-23,3,0
MA,2019-06-16,3,7
MT,2023-10-19,2,9
AP,2022-03-31,2,10
MT,2021-02-07,2,6
RN,2022-03-14,1,10
MT,2019-07-02,2,10
TO,2018-03-11,4,10
MT,2018-07-17,4,0
RS,2023-04-04,1,10
AP,2019-03-17,1,10
MS,2022-04-18,1,10
SC,2023-12-21,1,1
PE,2018-01-19,1,1
SC,2022-07-30,1,5
MA,2018-02-06,1,10
MA,2019-10-21,4,6
PB,2022-11-04,1,10
RR,2020-04-25,2,5
PE,2018-06-01,2,8
SC,2023-10-01,4,9
MS,2023-07-10,3,3
PE,2021-06-02,1,2
PI,2022-03-20,4,10
CE,2018-07-31,1,10
RJ,2021-12-27,4,5
PR,2020-08-29,2,0
RN,2023-11-19,3,10
SE,2021-04-10,3,10
PR,2021-06-10,2,10
PI,2022-06-08,2,10
PB,2018-11-03,1,10
MS,2018-11-27,1,9
GO,2019-11-25,2,0
SC,2018-05-16,2,8
PB,2021-10-12,4,0
MT,2020-05-01,1,9
MS,2020-03-21,3,8
RN,2022-11-17,1,8
SC,2023-10-16,4,9
PB,2019-05-20,3,10
PI,2019-02-12,2,8
RJ,2023-03-03,3,4
CE,2020-08-01,4,8
MT,2023-09-27,2,10
CE,2019-03-08,1,8
PI,2023-05-23,1,10
AM,2018-04-07,2,10
RO,2023-01-30,1,8
SC,2020-09-06,1,5
GO,2019-11-02,4,0
AP,2023-09-26,1,10
PA,2020-06-05,1,9
PI,2022-03-07,4,0
PB,2018-10-09,3,10
PI,2019-01-19,4,10
AM,2020-01-24,1,10
MS,2018-06-20,3,0
AL,2020-05-24,1,6
CE,2019-04-23,1,7
MS,2023-12-06,4,9
AP,2020-04-27,4,10
MG,2023-10-22,1,0
MA,2018-03-12,2,5
RO,2022-07-01,1,9
CE,2020-10-13,4,0
GO,2018-08-02,2,10
AL,2023-03-06,2,6
MA,2018-11-09,2,10
AC,2021-11-14,3,10
GO,2022-07-01,2,5
PB,2021-03-18,1,8
AM,2021-10-18,2,0
AP,2022-10-26,2,6
RS,2019-06-04,4,10
PA,2022-06-17,3,10
SC,2023-11-20,1,9
AL,2023-07-01,4,7
AC,2023-10-06,4,9
PA,2023-03-15,1,10
PE,2023-11-28,1,10
MT,2022-07-16,2,3
MG,2023-12-18,1,0
MG,2023-02-05,3,10
SP,2022-12-27,3,10
CE,2022-03-10,2,10
SE,2018-11-24,3,5
AC,2023-12-13,4,9
SP,2020-10-03,2,7
RN,2023-04-28,4,10
SE,2022-08-15,2,10
SE,2018-09-29,2,6
RR,2021-12-27,3,9
TO,2020-04-07,2,3
MT,2019-06-25,4,0
RO,2021-04-30,2,10
PR,2023-09-24,4,8
GO,2019-01-17,4,0
SC,2019-05-10,2,7
AL,2018-02-05,4,10
GO,2019-09-28,1,8
SE,2022-10-21,4,3
GO,2021-03-23,1,0
CE,2019-10-20,3,8
RJ,2018-12-10,1,6
RN,2023-08-16,2,7
MT,2018-12-27,2,9
GO,2022-06-21,4,6
MS,2019-05-27,1,10
RR,2023-01-08,3,0
SE,2022-12-06,4,1
MA,2019-08-28,4,9
PR,2019-12-21,4,3
BA,2019-10-12,2,8
MA,2021-03-14,2,10
RO,2023-02-26,4,0
MT,2020-03-17,4,7
MT,2020-12-10,4,7
RN,2021-06-16,3,3
RO,2020-03-27,4,8
SP,2019-01-05,2,1
AL,2021-04-29,4,10
ES,2021-08-26,3,10
TO,2018-08-12,3,5
SC,2022-07-31,1,9
SC,2020-11-20,2,10
RO,2019-08-28,1,5
SP,2021-08-25,2,10
AC,2022-12-22,3,0
RS,2018-06-09,2,10
MS,2018-05-09,2,4
PA,2022-12-26,2,10
MT,2022-05-01,3,9
MG,2022-05-11,4,10
SC,2021-03-18,1,10
RO,2023-10-27,1,9
MT,2021-07-23,3,9
ES,2022-03-03,2,7
TO,2019-05-27,1,10
RN,2023-03-22,4,9
TO,2019-09-12,2,5
CE,2020-11-29,4,0
AM,2021-07-10,1,9
AP,2018-07-13,4,10
SP,2022-05-06,1,10
CE,2022-09-24,2,10
MG,2023-06-19,2,2
AC,2021-02-26,4,9
CE,2020-01-16,3,10
PR,2018-09-07,1,4
MS,2021-09-07,4,10
MA,2021-02-26,2,8
AP,2022-04-06,2,10
RN,2022-06-22,3,10
RJ,2022-04-19,1,2
MA,2020-11-07,1,8
PI,2021-02-22,3,5
TO,2020-09-08,1,0
SE,2019-07-02,4,2
PB,2022-01-22,4,7
RR,2021-06-29,3,10
AP,2020-08-08,2,8
PE,2019-11-26,3,8
BA,2019-12-05,2,0
MT,2018-03-21,2,0
TO,2019-07-05,3,10
SC,2022-12-21,2,9
CE,2023-04-29,3,9
GO,2020-01-06,3,10
PI,2019-04-02,1,5
PR,2022-08-22,2,10
MT,2018-08-26,4,5
MA,2020-12-29,3,7
CE,2020-06-20,4,0
CE,2018-10-02,2,3
PA,2020-10-13,1,10
BA,2019-09-15,3,5
AC,2020-12-31,1,9
PB,2023-11-24,2,10
PB,2018-05-05,2,0
SC,2019-06-01,1,10
SC,2021-10-18,1,0
PI,2018-06-21,2,10
MG,2020-08-30,2,9
AM,2018-09-02,3,0
AL,2020-02-26,4,10
PR,2021-10-24,3,10
PE,2018-10-19,2,0
PE,2022-01-04,1,10
MS,2018-04-16,3,9
MS,2020-05-13,4,8
AM,2022-02-20,3,9
BA,2021-05-03,1,6
MA,2021-10-22,1,4
AP,2020-10-10,2,9
PR,2020-05-31,2,10
CE,2021-07-18,2,8
MT,2021-04-04,1,8
PR,2021-03-13,1,9
AP,2021-04-17,1,9
RO,2023-09-05,1,5
AL,2023-10-12,1,10
SC,2020-06-16,3,9
PB,2022-12-08,2,3
RO,2021-09-16,1,0
BA,2021-02-24,2,9
AM,2018-03-01,3,5
BA,2021-12-08,4,8
MS,2018-10-22,3,10
MA,2022-02-23,1,0
AM,2019-11-04,2,0
PB,2022-05-01,4,7
RN,2022-08-26,2,9
AC,2020-01-13,2,8
AM,2020-10-19,1,10
RN,2020-07-11,4,10
TO,2019-11-05,3,10
AC,2022-02-23,1,3
MA,2018-11-15,4,6
GO,2023-06-30,2,8
PA,2019-07-24,3,0
RO,2023-08-06,1,9
MT,2022-12-17,1,6
PA,2023-05-10,3,0
SC,2020-09-25,3,9
MA,2019-04-16,2,0
RO,2018-07-29,1,0
SC,2022-05-10,1,0
BA,2023-01-11,4,9
RJ,2023-02-27,1,5
PA,2023-05-13,4,10
AL,2022-05-06,1,10
MG,2019-08-23,3,7
RR,2018-07-19,4,1
MA,2022-08-19,2,5
SP,2023-04-09,4,2
BA,2019-02-04,2,10
AC,2018-08-02,4,0
TO,2023-12-15,1,4
AM,2018-07-07,1,3
BA,2018-01-23,3,10
MG,2023-09-03,1,8
SP,2023-08-02,1,1
GO,2021-03-31,4,9
AM,2021-03-12,3,4
PR,2022-11-30,3,10
PI,2021-04-14,4,10
BA,2020-11-20,2,0
PI,2020-02-02,3,9
PB,2021-04-06,3,8
MT,2021-08-12,2,9
RR,2021-05-24,2,10
AM,2020-06-16,4,8
AL,2022-04-29,1,8
SC,2018-10-04,4,0
RJ,2020-05-13,1,0
GO,2020-10-15,1,7
MT,2019-10-04,1,5
PI,2020-12-31,1,10
RN,2023-02-14,3,6
SP,2019-12-28,2,1
RS,2021-11-21,4,8
SC,2021-03-19,3,8
RO,2018-08-07,4,7
ES,2021-08-06,2,7
AM,2019-01-08,1,10
RJ,2023-10-24,1,10
AM,2020-08-03,4,2
CE,2022-10-28,3,10
RJ,2022-10-11,2,3
AL,2022-10-09,2,9
MS,2023-10-13,1,3
ES,2023-06-06,1,0
AL,2022-11-17,3,5
BA,2020-03-23,3,10
RN,2019-03-05,3,0
GO,2021-02-18,4,10
CE,2021-05-08,1,0
CE,2022-07-08,4,10
AP,2021-01-20,4,10
SP,2023-06-06,4,3
RO,2020-03-15,1,6
MG,2018-06-30,3,10
PB,2022-06-06,3,10
RR,2023-06-13,1,10
RS,2023-03-31,1,5
SP,2022-02-17,2,0
RS,2018-11-23,2,10
GO,2022-01-10,1,8
AL,2021-01-02,2,8
RS,2018-04-20,3,7
RR,2020-05-08,1,9
BA,2018-06-07,1,4
PE,2018-10-09,2,10
SC,2020-09-21,1,2
RS,2022-07-10,4,10
PB,2021-04-28,2,8
AM,2018-01-26,4,4
BA,2021-11-24,1,5
PR,2019-12-09,1,10
PA,2021-07-10,1,0
AC,2020-02-09,1,8
MG,2023-04-06,1,8
PA,2019-03-27,4,9
MT,2021-05-01,4,10
TO,2021-03-30,1,10
RR,2020-09-08,3,9
RJ,2018-05-03,1,2
PI,2023-12-11,3,10
SC,2018-03-06,1,0
RJ,2020-12-13,4,6
ES,2023-02-05,3,5
SP,2018-10-23,3,0
BA,2018-12-29,1,8
AC,2023-03-08,1,9
PI,2023-03-06,1,8
AP,2022-12-10,2,8
CE,2021-02-23,3,9
GO,2019-01-19,2,8
PR,2018-03-04,3,5
AP,2020-07-24,2,6
PA,2023-04-08,2,8
SC,2021-08-16,2,9
SP,2023-12-23,1,9
AL,2018-04-24,3,8
SC,2023-06-14,2,9
AL,2020-07-14,4,5
GO,2020-03-01,4,10
CE,2021-01-23,2,8
PI,2023-08-12,3,5
AM,2021-06-28,3,10
AP,2022-09-21,1,10
RN,2018-03-26,3,8
PE,2020-10-19,3,5
PE,2018-05-18,3,7
MT,2019-07-14,4,10
PI,2023-02-28,3,10
SP,2023-05-30,3,1
RS,2019-11-14,4,9
ES,2023-02-02,2,6
MS,2023-01-26,3,9
CE,2020-06-09,1,7
AC,2022-06-08,1,8
SE,2020-08-16,3,9
AC,2021-07-08,2,8
MA,2018-03-13,3,10
RN,2022-04-08,3,10
PA,2019-02-21,1,8
BA,2019-08-29,2,10
SC,2020-06-24,2,0
SC,2019-12-30,3,4
CE,2020-08-25,1,2
AP,2019-06-21,2,0
TO,2018-07-08,3,10
AM,2023-05-28,1,1
TO,2020-11-15,4,10
CE,2020-07-02,1,3
MT,2021-03-16,2,8
ES,2019-11-26,4,10
TO,2023-11-08,3,10
AM,2020-11-24,1,10
MG,2019-03-13,3,3
SE,2023-07-15,1,9
GO,2018-10-05,3,10
RR,2021-01-11,2,9
GO,2022-01-14,2,10
MT,2022-02-16,4,0
PE,2020-03-05,3,5
PB,2020-10-08,1,5
RR,2021-10-29,1,10
RJ,2020-07-02,1,10
AM,2023-10-13,3,7
MT,2020-11-06,4,8
AC,2020-04-08,1,10
GO,2019-11-18,4,2
RS,2020-10-14,2,10
PI,2022-05-13,4,10
MG,2019-06-22,1,6
SE,2021-06-13,4,1
PR,2022-10-19,4,2
AM,2018-07-16,1,2
ES,2020-11-14,4,10
MA,2019-01-31,3,8
SE,2023-03-28,2,0
SP,2021-01-18,4,0
ES,2021-06-27,2,0
SE,2018-12-08,4,2
RR,2021-11-29,4,8
RN,2020-05-25,2,5
RJ,2020-06-20,2,6
SP,2022-11-21,4,10
MT,2020-01-03,3,3
MA,2020-04-28,4,8
GO,2021-10-31,3,7
RR,2021-03-17,3,5
PE,2019-10-05,1,10
MG,2018-12-23,1,0
BA,2018-07-25,4,3
TO,2021-12-02,3,10
ES,2020-06-07,1,9
MA,2021-02-01,4,6
MA,2018-08-17,2,10
CE,2018-04-27,1,10
MA,2022-01-08,4,0
PR,2021-10-12,2,0
RJ,2023-01-07,3,10
PE,2020-12-03,1,10
PE,2020-06-12,3,9
ES,2022-07-08,2,3
SP,2023-09-08,1,1
TO,2018-05-15,2,9
PB,2021-12-08,1,10
PA,2022-07-26,1,10
MA,2019-10-30,3,0
TO,2023-06-25,1,9
TO,2018-03-28,1,9
ES,2018-11-15,4,6
SC,2019-03-07,3,5
RR,2020-11-17,3,6
AC,2023-04-27,2,8
TO,2022-02-25,3,10
PB,2019-10-15,1,10
RN,2022-10-07,2,10
ES,2019-03-25,1,3
RN,2022-07-25,4,9
MS,2022-01-07,4,10
SP,2023-03-16,1,10
BA,2020-12-28,3,0
GO,2023-09-28,4,10
GO,2019-01-26,3,10
SC,2020-06-23,3,0
PI,2023-04-21,1,10
RO,2019-11-23,3,9
RR,2022-07-11,3,8
PI,2019-09-03,1,5
PA,2023-09-12,2,5
AP,2020-08-19,4,5
PA,2019-07-10,4,10
PB,2018-10-09,3,6
MT,2022-02-21,4,10
MA,2019-03-11,3,8
AM,2023-07-23,1,5
AC,2022-12-18,4,10
AM,2022-07-21,4,8
RO,2019-07-29,1,2
PI,2021-03-17,2,8
RR,2023-11-08,3,0
MA,2023-09-17,1,9
RN,2021-03-02,4,10
AL,2021-05-07,1,10
RJ,2018-11-26,2,0
AM,2020-06-12,3,8
MG,2023-03-10,1,10
ES,2020-06-21,4,8
PA,2018-01-13,4,6
RS,2020-01-28,3,0
SC,2019-07-17,1,10
RN,2021-04-10,4,0
GO,2018-07-14,1,4
PA,2018-01-05,3,8
MG,2021-10-18,1,6
RS,2022-03-20,2,10
PR,2019-07-14,4,0
ES,2022-05-10,2,8
SE,2023-10-09,4,9
GO,2023-09-25,4,9
RJ,2023-02-08,2,3
PR,2019-01-28,3,0
PA,2018-07-02,1,1
RN,2019-09-12,4,8
RR,2019-06-12,1,9
RO,2018-05-28,2,10
PB,2023-12-21,2,2
MG,2020-04-06,3,0
AL,2022-07-22,3,10
CE,2020-09-04,2,8
GO,2020-04-25,3,4
AL,2020-05-02,2,8
PB,2021-06-26,2,8
AL,2018-01-25,2,0
PB,2022-04-27,3,10
AM,2018-02-07,2,7
TO,2022-08-13,3,10
GO,2018-09-25,2,10
AC,2018-06-02,3,10
PR,2021-12-25,3,8
AM,2021-12-30,4,0
AC,2021-12-03,4,5
RS,2023-03-29,4,9
BA,2019-09-07,2,10
SC,2019-12-20,3,2
MA,2020-10-19,4,10
AP,2022-03-01,2,7
PR,2023-08-12,2,5
ES,2020-04-03,4,0
SC,2020-06-04,2,10
BA,2020-10-23,1,10
RS,2021-12-27,2,8
BA,2020-02-12,2,7
PE,2019-12-16,3,10
GO,2018-03-24,4,1
CE,2023-11-06,2,10
PB,2021-02-23,2,8
MT,2022-04-19,4,10
ES,2023-02-25,1,9
MS,2022-07-29,4,7
PB,2022-02-23,4,10
PI,2018-05-17,4,10
RS,2021-03-06,3,10
RR,2022-12-26,2,0
AL,2018-02-16,1,10
SC,2020-12-12,3,9
PR,2022-10-17,2,7
SP,2022-05-27,4,4
CE,2020-11-05,4,8
PB,2019-11-09,3,5
AM,2018-07-31,2,10
SC,2019-01-29,4,8
AL,2022-03-04,1,5
MA,2018-01-27,3,10
CE,2020-02-28,3,8
MA,2021-01-05,3,8
CE,2023-09-25,1,10
RR,2019-03-04,2,9
MT,2019-01-25,2,9
AP,2020-08-30,1,9
RO,2018-07-14,2,10
